,permno,date,mkt,ret_1,ret,alpa,beta,stdvare
7549,969.0,2015-07-31,-0.149457,-0.1791,-0.1266,0.008674368322797783,1.0231077962241317,0.12483269595157247
7550,969.0,2015-08-31,-0.13595,-0.0592,-0.1791,0.00816174917807845,1.0300390781522764,0.12490929771707346
7551,969.0,2015-09-30,-0.058022,0.1907,-0.0592,0.009609980007754294,1.0250320495220946,0.12392586596041691
7552,969.0,2015-10-31,0.133979,0.2078,0.1907,0.00848024839051029,1.0170003563018213,0.12267462204234683
7553,969.0,2015-11-30,0.031874,-0.0695,0.2078,0.009630023376561228,1.0193803259681782,0.12359221891729757
7554,969.0,2015-12-31,0.03995,-0.3105,-0.0695,0.006176338778355245,1.0338887722220973,0.12170719408224984
7555,969.0,2016-01-31,-0.24457,-0.0302,-0.3105,0.005748995335053436,1.0476688203617552,0.12178260113039177
7556,969.0,2016-02-29,-0.018642,0.2304,-0.0302,0.0054573842216110065,1.0476120122346204,0.12177952528002631
7557,969.0,2016-03-31,0.13521,0.11800000000000001,0.2304,0.005662701237831313,1.0528144077540498,0.12193578677416678
7558,969.0,2016-04-30,-0.019588,0.2655,0.11800000000000001,0.008253470121325625,1.0514565969729035,0.12146192663014409
7559,969.0,2016-05-31,-0.005593,-0.07150000000000001,0.2655,0.010360844370515727,1.0465558244087112,0.12378363009697763
7560,969.0,2016-06-30,0.019851,-0.022099999999999998,-0.07150000000000001,0.009486570363046,1.0458394834275473,0.12413410402180804
7561,969.0,2016-07-31,0.019821,-0.034300000000000004,-0.022099999999999998,0.007710487038364572,1.007342781374125,0.12244964065504631
7562,969.0,2016-08-31,0.041275,-0.0974,-0.034300000000000004,0.007257525516825916,1.0060199197790292,0.12266132537243443
7563,969.0,2016-09-30,-0.019371,0.0134,-0.0974,0.007333928716621165,1.0030364645664016,0.12263635268348065
7564,969.0,2016-10-31,0.030238,0.0908,0.0134,0.006810094357347817,1.0018343744861635,0.12259907691666701
7565,969.0,2016-11-30,0.044556,-0.2027,0.0908,0.007283431451591977,1.0035711978309632,0.12263650994627256
7566,970.0,2015-01-31,0.007826,0.1335,0.10949999999999999,0.011104357645967289,1.0120831911277877,0.13002635689062803
7567,970.0,2015-02-28,0.04031,0.1038,0.1335,0.011297886741974083,1.017378902585563,0.13016797962172355
7568,970.0,2015-03-31,0.148415,0.15439999999999998,0.1038,0.010883596036770228,1.0093595091913463,0.13027148460570098
7569,970.0,2015-04-30,0.17834,-0.0101,0.15439999999999998,0.0094323835715956,1.0179695712973662,0.1298739658028359
7570,970.0,2015-05-31,0.067707,-0.11900000000000001,-0.0101,0.008994031486449526,1.012926219486867,0.13010623437266514
7571,970.0,2015-06-30,-0.069175,-0.18489999999999998,-0.11900000000000001,0.009029790751264508,1.012615995623418,0.13009291841842213
7572,970.0,2015-07-31,-0.149457,-0.20600000000000002,-0.18489999999999998,0.00958273990628199,1.0185375033537658,0.12965952440693837
7573,970.0,2015-08-31,-0.13595,-0.0682,-0.20600000000000002,0.008620606756662378,1.0298773222721787,0.12983923035121112
7574,970.0,2015-09-30,-0.058022,0.1392,-0.0682,0.008060929750387372,1.0275241267277961,0.12974908531251925
7575,970.0,2015-10-31,0.133979,0.0092,0.1392,0.0076306252862560625,1.0274420513140612,0.12968382353608152
7576,970.0,2015-11-30,0.031874,-0.0182,0.0092,0.0070202499500723985,1.0294912268192538,0.12966927729691916
7577,970.0,2015-12-31,0.03995,-0.315,-0.0182,0.0071298865382579055,1.026863817721177,0.12963870122108154
7578,970.0,2016-01-31,-0.24457,-0.0229,-0.315,0.005529495704196814,1.0401496159178898,0.12951083292213528
7579,970.0,2016-02-29,-0.018642,0.2535,-0.0229,0.003876244362805356,1.0256551751654839,0.12794375482420792
7580,970.0,2016-03-31,0.13521,0.0365,0.2535,0.0024087304572303937,1.0368840252419491,0.12606710585041112
7581,970.0,2016-04-30,-0.019588,0.3287,0.0365,0.002604199588123534,1.0317473061029805,0.12610759583842723
7582,970.0,2016-05-31,-0.005593,-0.1002,0.3287,0.00513300578561004,1.0164434793817394,0.12956606302784318
7583,970.0,2016-06-30,0.019851,-0.0014000000000000002,-0.1002,0.005206155100285362,1.0194864869398994,0.12944475935595168
7584,970.0,2016-07-31,0.019821,0.1125,-0.0014000000000000002,0.006612433905516527,1.0084779844482181,0.12846547952304158
7585,970.0,2016-08-31,0.041275,-0.031,0.1125,0.007673199601484238,1.0112565800914135,0.12844365576386624
7586,970.0,2016-09-30,-0.019371,0.073,-0.031,0.00833385275149421,1.0150812204180857,0.12809358940088864
7587,970.0,2016-10-31,0.030238,-0.0579,0.073,0.009192428585788242,1.0157990839199518,0.12796713915556118
7588,970.0,2016-11-30,0.044556,-0.1545,-0.0579,0.009660476074929718,1.0316151460453191,0.1271179603555388
7589,971.0,2015-04-30,0.17834,0.3146,2.043,0.018667239942092004,1.2506490793774017,0.20044669557420847
7590,971.0,2015-05-31,0.067707,-0.36229999999999996,0.3146,0.021293303743100626,1.253066726199347,0.2011091830896118
7591,971.0,2015-06-30,-0.069175,0.12619999999999998,-0.36229999999999996,0.01870815766419631,1.281501923636914,0.20286602061756503
7592,971.0,2015-07-31,-0.149457,-0.1597,0.12619999999999998,0.021469218630535535,1.2384858394410336,0.20460016241813753
7593,971.0,2015-08-31,-0.13595,0.0629,-0.1597,0.02243295210280509,1.23497785650101,0.20429618088810558
7594,971.0,2015-09-30,-0.058022,0.1,0.0629,0.022689099736895788,1.2338622127091707,0.20441072559041595
7595,971.0,2015-12-31,0.03995,-0.07919999999999999,0.1,0.02414835450605218,1.2343138403832576,0.2039751438427744
7596,971.0,2016-01-31,-0.24457,-0.0584,-0.07919999999999999,0.027488650155629395,1.1843073651963627,0.20438825114162051
7597,971.0,2016-02-29,-0.018642,0.2054,-0.0584,0.02672478556024808,1.1841349844918034,0.20445371373675525
7598,971.0,2016-03-31,0.13521,-0.07719999999999999,0.2054,0.02718665004164198,1.185879413081075,0.20442813163433654
7599,971.0,2016-04-30,-0.019588,-0.1285,-0.07719999999999999,0.026608333887366834,1.1874670088664672,0.20455734878825066
7600,971.0,2016-05-31,-0.005593,0.1235,-0.1285,0.02508984981667232,1.190403494113135,0.20498316440276165
7601,971.0,2016-06-30,0.019851,0.0562,0.1235,0.025733712576620493,1.1909759055680382,0.2050955258045161
7602,971.0,2016-07-31,0.019821,-0.0388,0.0562,0.026416535405561402,1.1974559975108694,0.20494807627397632
7603,971.0,2016-08-31,0.041275,0.1024,-0.0388,0.025869956262011842,1.1953684340330502,0.20517139225955028
7604,971.0,2016-09-30,-0.019371,-0.0753,0.1024,0.027011125110296512,1.192643368466273,0.20534750333487037
7605,971.0,2016-10-31,0.030238,-0.064,-0.0753,0.027164908163872875,1.2070691171223156,0.20509705232919123
7606,971.0,2016-11-30,0.044556,-0.0203,-0.064,0.026428648196554085,1.2144611209584888,0.20543387056032786
7607,972.0,2015-05-31,0.067707,0.45539999999999997,0.0966,0.0022530700357390604,1.1684104244730333,0.1310919075560657
7608,972.0,2015-06-30,-0.069175,-0.502,0.45539999999999997,0.008470666961157655,1.1165048800150685,0.1394540782804749
7609,972.0,2016-01-31,-0.24457,-0.0669,-0.502,0.005157409164779449,1.1685993608389007,0.14093665209511205
7610,972.0,2016-02-29,-0.018642,0.1391,-0.0669,0.004385548802121178,1.1737865353045267,0.1409801234384812
7611,972.0,2016-03-31,0.13521,-0.0141,0.1391,0.0042436827498029996,1.171236873320068,0.14099676072248055
7612,972.0,2016-04-30,-0.019588,-0.20989999999999998,-0.0141,0.004272211445498501,1.1711788994439594,0.14099733194958428
7613,972.0,2016-05-31,-0.005593,-0.0726,-0.20989999999999998,0.002279949374375711,1.1760264430284812,0.142240307860441
7614,972.0,2016-06-30,0.019851,-0.0374,-0.0726,0.0029735072619178557,1.1703385047925001,0.1416942335211602
7615,972.0,2016-07-31,0.019821,0.08130000000000001,-0.0374,0.0018467103150910484,1.1650348227747722,0.14159954376035852
7616,972.0,2016-08-31,0.041275,-0.0034000000000000002,0.08130000000000001,0.0011588679003624869,1.1671317959113592,0.14127712740376538
7617,972.0,2016-09-30,-0.019371,0.1149,-0.0034000000000000002,0.0010300475254741669,1.1684491285251037,0.14125945455317024
7618,972.0,2016-10-31,0.030238,0.0862,0.1149,0.001317200500282216,1.1699719976922829,0.1413927734256244
7619,972.0,2016-11-30,0.044556,-0.0085,0.0862,0.0013654020937065962,1.1699494739342209,0.14140285839023087
7620,973.0,2015-02-28,0.04031,0.1583,0.0987,0.007731347343401793,1.1183471260787599,0.1381874244781121
7621,973.0,2015-03-31,0.148415,0.1478,0.1583,0.008565142129994353,1.1093033435133772,0.13791751654672357
7622,973.0,2015-04-30,0.17834,0.24359999999999998,0.1478,0.0081382492618749,1.0993467868297333,0.13800904310211218
7623,973.0,2015-05-31,0.067707,0.0354,0.24359999999999998,0.00957550560939302,1.10381400538701,0.13876522643425943
7624,973.0,2015-06-30,-0.069175,-0.3425,0.0354,0.011645248729255757,1.0896138299439337,0.13869034305097466
7625,973.0,2015-07-31,-0.149457,-0.128,-0.3425,0.008839190658869654,1.124991580199977,0.13961922990785244
7626,973.0,2015-08-31,-0.13595,-0.052300000000000006,-0.128,0.009440689010045297,1.1224623508351332,0.1395498152199366
7627,973.0,2015-09-30,-0.058022,0.3068,-0.052300000000000006,0.009832884894744279,1.1209113084270677,0.1395011938397388
7628,973.0,2015-10-31,0.133979,0.4754,0.3068,0.01056192476205578,1.1343721055258442,0.14010877407978287
7629,973.0,2015-11-30,0.031874,0.0342,0.4754,0.014429679840400937,1.138794943492933,0.14535753338605373
7630,973.0,2015-12-31,0.03995,-0.38380000000000003,0.0342,0.014801014326558035,1.1344687617089,0.14527222321496017
7631,973.0,2016-02-29,-0.018642,0.1361,-0.38380000000000003,0.01103952089640602,1.1483368861945986,0.14920810738190532
7632,973.0,2016-03-31,0.13521,-0.0593,0.1361,0.010611264810667792,1.1443846126127493,0.14920574799551667
7633,973.0,2016-04-30,-0.019588,-0.0175,-0.0593,0.010544038613730572,1.1495901814292362,0.14919386484836933
7634,973.0,2016-05-31,-0.005593,0.24760000000000001,-0.0175,0.010486357826642593,1.1502942281884805,0.14919947392567562
7635,973.0,2016-06-30,0.019851,-0.0508,0.24760000000000001,0.012854029149943477,1.1503259281643115,0.15032222466505227
7636,973.0,2016-07-31,0.019821,-0.047400000000000005,-0.0508,0.012986016945696437,1.1612860251339936,0.15008346623578897
7637,973.0,2016-08-31,0.041275,-0.12390000000000001,-0.047400000000000005,0.012232972567047216,1.1623386709462413,0.1503958426748526
7638,973.0,2016-09-30,-0.019371,0.045899999999999996,-0.12390000000000001,0.01025636938016283,1.162948491189128,0.15032565649271293
7639,973.0,2016-10-31,0.030238,-0.0393,0.045899999999999996,0.011058006712714452,1.1572507549483668,0.15012699051609868
7640,973.0,2016-11-30,0.044556,-0.0975,-0.0393,0.010402302803425544,1.154970201163803,0.15040371975202527
7641,975.0,2015-10-31,0.133979,0.030299999999999997,0.259,0.0059389441716873916,1.2933935248436808,0.15111918036834446
7642,975.0,2015-11-30,0.031874,0.050300000000000004,0.030299999999999997,0.005406047383718644,1.296167386492515,0.15108102037505622
7643,975.0,2015-12-31,0.03995,-0.3482,0.050300000000000004,0.005358554355410817,1.2961118336676887,0.15108229003729245
7644,975.0,2016-01-31,-0.24457,0.2623,-0.3482,0.00552906456150103,1.2979080873956343,0.15101628184963503
7645,975.0,2016-02-29,-0.018642,0.2401,0.2623,0.008624961949356393,1.285829013047579,0.15303717516433618
7646,975.0,2016-03-31,0.13521,0.1943,0.2401,0.008220716947765487,1.2977881871662076,0.1529613290235062
7647,975.0,2016-04-30,-0.019588,0.0187,0.1943,0.011066255962408969,1.2897391125803983,0.15381823417321552
7648,975.0,2016-11-30,0.044556,0.0236,0.0187,0.011957013975171068,1.2838962323957983,0.153332806853252
7649,976.0,2016-02-29,-0.018642,0.1104,-0.011200000000000002,0.014165052890113671,1.2808038172666123,0.12014795247337262
7650,976.0,2016-03-31,0.13521,-0.0294,0.1104,0.013707366262784787,1.2715934983047599,0.12034494384939111
7651,976.0,2016-04-30,-0.019588,-0.0116,-0.0294,0.01401852205617813,1.2768552331711183,0.12022291019860169
7652,976.0,2016-05-31,-0.005593,0.0554,-0.0116,0.014502232654594174,1.2699280941938533,0.12007324633984948
7653,976.0,2016-06-30,0.019851,-0.0536,0.0554,0.016394869051765012,1.2623509459708286,0.11864998788916728
7654,976.0,2016-07-31,0.019821,-0.0024,-0.0536,0.014999135829330918,1.2665970243741822,0.11880342791422961
7655,976.0,2016-08-31,0.041275,0.1099,-0.0024,0.015200887378951245,1.2648270710928717,0.11868078718573502
7656,976.0,2016-09-30,-0.019371,0.0128,0.1099,0.017188828701575388,1.2584144193176974,0.1187368620964346
7657,976.0,2016-10-31,0.030238,0.1777,0.0128,0.016604916219275553,1.2554292626736945,0.11876274432993547
7658,976.0,2016-11-30,0.044556,-0.1286,0.1777,0.017953583158915445,1.2582014134181867,0.11901319687390717
7659,977.0,2014-12-31,0.165543,0.1,0.0342,0.01750976769491953,0.9374727753612849,0.1348492451644223
7660,977.0,2015-01-31,0.007826,0.1038,0.1,0.018921988498154633,0.9307316292325747,0.1348197823183806
7661,977.0,2015-02-28,0.04031,0.17300000000000001,0.1038,0.019200105455838307,0.9307114208548413,0.13488271969617863
7662,977.0,2015-03-31,0.148415,0.22870000000000001,0.17300000000000001,0.020492921938186387,0.9189206406906651,0.13449648906114334
7663,977.0,2015-04-30,0.17834,0.2253,0.22870000000000001,0.02178462571155623,0.9199112963559275,0.13415331249308507
7664,977.0,2015-05-31,0.067707,-0.3299,0.2253,0.02135188716738963,0.9386937114295799,0.1341329347268612
7665,977.0,2015-06-30,-0.069175,-0.039599999999999996,-0.3299,0.019205996060486622,0.9629149390316383,0.13636658346411717
7666,977.0,2015-07-31,-0.149457,-0.2336,-0.039599999999999996,0.019904531143947583,0.9505378878815365,0.13655042395279396
7667,977.0,2015-08-31,-0.13595,0.1609,-0.2336,0.01831419338733793,0.9662138526747125,0.13697750496629094
7668,977.0,2015-09-30,-0.058022,0.183,0.1609,0.021402483961331875,0.9506475619628026,0.1375642024532692
7669,977.0,2015-10-31,0.133979,-0.0599,0.183,0.02114443405591606,0.9573397619025051,0.13752488076119534
7670,977.0,2015-11-30,0.031874,0.1293,-0.0599,0.020747240469623816,0.9550137832792401,0.13779797280575945
7671,977.0,2015-12-31,0.03995,-0.3431,0.1293,0.02194628935633986,0.9585449525865212,0.13773814189623837
7672,977.0,2016-01-31,-0.24457,-0.0687,-0.3431,0.020115108941657876,0.9856417656028696,0.1381881435763102
7673,977.0,2016-02-29,-0.018642,0.3191,-0.0687,0.0199285471500816,0.9885941180812765,0.13824935858317935
7674,977.0,2016-03-31,0.13521,-0.0989,0.3191,0.021656642379212634,1.004965472802217,0.13887085331469842
7675,977.0,2016-04-30,-0.019588,0.0337,-0.0989,0.022056384410877324,1.0236935431554344,0.13811716735449223
7676,977.0,2016-05-31,-0.005593,-0.0139,0.0337,0.021985654982471358,1.0171014435087207,0.13808179040769467
7677,977.0,2016-06-30,0.019851,0.032,-0.0139,0.02257305534878208,1.0202605944994003,0.13764711879503017
7678,977.0,2016-07-31,0.019821,0.0165,0.032,0.021279189400371254,1.0282854821014464,0.13713372711048907
7679,977.0,2016-08-31,0.041275,0.0634,0.0165,0.021995048744151646,1.0298265201273515,0.1366367054111598
7680,977.0,2016-09-30,-0.019371,-0.1063,0.0634,0.02273091793519265,1.0287463891698954,0.13673042833202592
7681,977.0,2016-10-31,0.030238,-0.008100000000000001,-0.1063,0.0223244548219268,1.0269841707676448,0.13715367386013416
7682,977.0,2016-11-30,0.044556,-0.0858,-0.008100000000000001,0.022895639979178595,1.0412229152921766,0.13644988343350575
7683,978.0,2014-12-31,0.165543,0.0366,0.0368,-0.0011062987202116181,0.926429135509552,0.07931752493172492
7684,978.0,2015-01-31,0.007826,0.3686,0.0366,-0.0008387494627312558,0.9260610477087631,0.07936576236013866
7685,978.0,2015-04-30,0.17834,0.20329999999999998,0.3686,-0.0007020267506956217,0.9469027995306181,0.0804790584048051
7686,978.0,2015-05-31,0.067707,-0.0395,0.20329999999999998,0.0006455095023248474,0.9498201991549017,0.08143067800808154
7687,978.0,2015-06-30,-0.069175,-0.2164,-0.0395,0.0004752190964320592,0.949869995521544,0.08135621029159841
7688,978.0,2015-07-31,-0.149457,-0.2594,-0.2164,0.0003476340915662471,0.9557140501640856,0.08136840176301584
7689,978.0,2015-08-31,-0.13595,0.0601,-0.2594,-0.0007863964589047284,0.9740757444372475,0.08214832847992462
7690,978.0,2015-09-30,-0.058022,0.107,0.0601,0.0010034710238655958,0.9634549869628598,0.08253985714444831
7691,978.0,2015-10-31,0.133979,0.1072,0.107,-0.0001843918572834169,0.9516624215601116,0.0814803274267795
7692,978.0,2015-11-30,0.031874,0.2365,0.1072,0.00025271332632308477,0.9528964449929797,0.08175754069124362
7693,978.0,2015-12-31,0.03995,-0.2639,0.2365,0.0020577309079540286,0.9551956625823275,0.08368666049261776
7694,978.0,2016-01-31,-0.24457,0.1333,-0.2639,0.002127737069386581,0.961646925037165,0.08359164002527557
7695,978.0,2016-02-29,-0.018642,-0.0102,0.1333,0.0034545897930567983,0.9571735358260954,0.08468198117680949
7696,978.0,2016-03-31,0.13521,-0.0436,-0.0102,0.0026631644584353097,0.9441007261138002,0.0856442979451075
7697,978.0,2016-04-30,-0.019588,-0.0384,-0.0436,0.003387052971762658,0.9468229599119571,0.0849754102681881
7698,978.0,2016-05-31,-0.005593,-0.018500000000000003,-0.0384,0.0028338805501755965,0.9474803856149472,0.08499877509921444
7699,978.0,2016-06-30,0.019851,0.0533,-0.018500000000000003,0.0010135754053607633,0.929025432447466,0.08279854452364019
7700,978.0,2016-07-31,0.019821,0.0533,0.0533,0.0010493016568633336,0.9222720614298618,0.08277027955222524
7701,978.0,2016-08-31,0.041275,-0.0429,0.0533,-4.065869411568404e-05,0.9185156669037208,0.08161345933384637
7702,978.0,2016-09-30,-0.019371,0.045700000000000005,-0.0429,0.0005132225726895215,0.9140618457922319,0.08128160506495026
7703,978.0,2016-10-31,0.030238,0.024,0.045700000000000005,-0.0003079167299414997,0.9118158737249785,0.08055312749013908
7704,978.0,2016-11-30,0.044556,-0.048499999999999995,0.024,7.362401975180045e-05,0.9134565076902137,0.08034800037625729
7705,979.0,2015-04-30,0.17834,0.2445,0.14429999999999998,0.012114299215714504,0.9826506711399056,0.1498028307025844
7706,979.0,2015-05-31,0.067707,-0.2595,0.2445,0.014937907983212737,0.9776087318259056,0.1498299694963548
7707,979.0,2015-10-31,0.133979,0.06709999999999999,-0.2595,0.012430787195541738,0.9324204554068461,0.1542324815486848
7708,979.0,2015-11-30,0.031874,-0.16140000000000002,0.06709999999999999,0.014055638632299059,0.9165369827882411,0.15380400731920854
7709,979.0,2015-12-31,0.03995,-0.3125,-0.16140000000000002,0.014168665824529525,0.902981895592707,0.1540639612123927
7710,979.0,2016-01-31,-0.24457,-0.0109,-0.3125,0.012773085520471922,0.9287448436028837,0.15434405601187032
7711,979.0,2016-02-29,-0.018642,0.125,-0.0109,0.01334122156093133,0.928403360924293,0.15419763199031242
7712,979.0,2016-03-31,0.13521,-0.0163,0.125,0.014523604161561558,0.9218349145041134,0.15368515593721205
7713,979.0,2016-04-30,-0.019588,-0.0764,-0.0163,0.013519861250318049,0.9145450433147839,0.15324587419336974
7714,979.0,2016-05-31,-0.005593,-0.0144,-0.0764,0.012814640079534468,0.9166126154445627,0.15343888742163175
